bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20220914019,고한 직원숙소(4차) 신축 공사,24399184000,2,,,
20220914044,음성 평곡초등학교 어린이 보호구역 개선사업,29980000,3,,,
20220914083,"시립동대문청소년센터 스터디 카페 구축 및 프로그램실 환경개선 공사(건축, 설비)",129250000,3,,,
20220914093,수도권 관내 소규모 유지보수 기타공사(총체 및 1차),1644000000,2,,,
20220914133,망원1-1 시설주차장 종합개보수공사,112068000,3,101880000,87.745,98791616
20220914136,2022년 하반기 2차 하수도 긴급보수공사(단가계약),98000000,3,,,
20220914154,[변경] 진도중학교 다목적강당 지붕 누수보수,33352000,3,30320000,87.745,29503660
20220914159,2022년 숲가꾸기(정책)사업(덩굴제거),34705000,3,,,
20220914164,노인보호구역(화천 신읍리 실버아파트) 교통안전시설 공사,40013000,3,,,
20220914171,농촌지도기반조성(원예시설) 2연동.7연동 전시공사,92776000,3,,,
20220914183,김천예술고등학교 무궁화관 리모델링 소방공사,54824000,3,,,
20220914194,NCS기반 실습실 환경개선 건축공사[2차] 수의견적 공고,84332000,3,,,
20220914201,한국수출입은행 데이터센터 신축 전기공사,5620326000,2,,,
20220914212,김천예술고등학교 무궁화관 및 야외화장실 기계설비공사,97086000,3,,,
20220914223,김천예술고등학교 무궁화관 리모델링 정보통신공사,137113000,3,,,
20220914226,집단 급식소 설치 공사,88193270,3,80175700,87.745,76496416
20220914231,한국수출입은행 데이터센터 신축 소방공사,4463105000,2,,,
20220914243,앙성면 단암리 검단소하천 외 1개소 정비공사,107494000,3,,,
20220914256,2022년 3분기 하수도기계준설공사 단가계약(1차),597100,3,,,
20220914267,2022년 3분기 하수도기계준설공사 단가계약(2차),597100,3,,,
20220914269,협재우체국 시설개선(내외부 마감보수) 공사,17118000,2,,,
20220914290,국도77호선 보령 오천 원산도리 낙석산사태 위험지구 개선공사,147950000,2,,,
20220914309,안산시 하수제2처리장 원심탈수기 및 부대설비 설치공사,196999000,3,,,
20220914348,"인천봉수초등학교 교사2,3동 교육환경개선 소방공사 입찰 공고",234024000,3,212749091,87.745,207184300
20220914369,둔덕중학교 시설사업 및 도서관 시설환경개선 공사 공고,438427000,3,398570000,87.745,388493900
20220914381,옹동초 도서실 리모델링 공사,179562000,3,,,
20220914385,2022년 제3차 대학본부 소규모 보수공사,200144000,2,181949091,87.745,175321080
20220914393,방사성폐기물처리시설 외 1개동 내외부 보수공사,297990000,2,,,
20220914422,새만금 방조제 자연카페 건축공사(긴급),1172205000,2,,,
20220914441,「2022년 미이용 산림자원화센터 조성사업」 추가사업(토목공사),150033000,3,136393637,0,111900000
20220914444,전라남도교육연수원 사도각 바닥보수 및 출입문 교체공사 수의견적제출 안내공고,60064000,3,,,
20220914478,문척초 본관동 2층 교실 보수공사,26323000,3,,,
20220914498,전라남도교육연수원 예체능연수관 LED실내등 교체 전기공사,17611000,3,,,
20220914501,생활밀착형 실내정원 조성사업,532713000,3,484284546,87.745,468896200
20220914513,"여성청소년계 리모델링 공사(건축,기계)",50000000,2,,,
20220914538,수북초 수전설비 교체 전기공사,40216000,3,36560000,87.745,35068300
20220914575,동행 청년창업소 조성사업 소방공사,40260000,3,,,
20220914592,동행 청년창업소 조성사업 통신공사,36630000,3,,,
20220914604,대흥향교 방충제 도포공사,51600000,3,,,
20220914610,2022년 동남구 관내 인도변 예초공사(중로이상),127345000,3,,,
20220914612,부산보건고등학교 학과재구조화 구축 전기공사,207587000,3,188715455,87.745,182010390
20220914617,화천-이티간(대술301호) 도로 확포장공사(2구간),140363000,3,,,
20220914624,하평-하평간(신암202호) 도로 확포장공사(2구간),33580000,3,,,
20220914626,중앙도서관 본관 어린이실 재구조화 및 유아실 조성 전기공사,68959000,3,62690000,87.745,60492040
20220914627,2022년 베르네천 복개구조물 단면보수공사,54430000,3,49481819,87.745,47821700
20220914645,군산동고 본관동 내진보강 및 외벽보수공사,2473888000,3,,,
20220914665,금산중 교직원사택 보수공사,130984000,3,,,
20220914691,양산지구 공영주차장 조성공사,99586000,3,,,
20220914699,병산동 274-4번지 일원 배수관로 설치공사,33037000,3,,,
20220914718,2022년 민관협력형 미세먼지저감 숲가꾸기사업(거창북상지구),32160000,3,,,
20220914719,(가칭)하늘1중학교 신축 전기공사(계속비공사),2424080000,3,,,
20220914751,2022년 민관협력형 미세먼지저감 숲가꾸기사업(주상지구),43798000,3,,,
20220914757,산북리 1489 일원 배수관로 설치공사,106550000,3,,,
20220914771,호국로(목암고개) 등 3개소 도로안전시설물 및 보행로 포장공사,52746000,3,,,
20220914775,2022년 민관협력형 미세먼지저감 숲가꾸기사업(고제북상웅양지구),42193000,3,,,
20220914785,운산동 448-2번지 일원 배수관로 설치공사,29264000,3,,,
20220914790,무안군 현경면 지반침하 응급복구공사,29885000,3,27168182,87.745,26065260
20220914796,예산 1100년 사람길 조성공사,2067230000,3,,,
20220914797,"남정면 구계리 마을회관(경로당) 신축공사(건축, 기계설비) 견적제출 안내공고",290819000,3,,,
20220914798,상면 연하리 기와집골 급수구역 확장공사,461857000,3,,,
20220914810,2022년 벼 건조저장시설 보완 지원사업(기계공사),89065000,3,,,
20220914813,"고덕빗물펌프장 고압모터펌프 1,6,8호기 분해 정비",200000000,3,181818182,87.745,176098780
20220914821,구로동1-4 유수지 내 도서관 신축 연료전지 설치공사,54890000,3,49900000,87.745,48612310
20220914822,2022년 민관협력형 미세먼지저감 숲가꾸기사업(신원대현1지구),32328000,3,,,
20220914826,(가칭)하늘1중학교 신축 정보통신공사(계속비공사),780479000,3,,,
20220914831,2022년 민관협력형 미세먼지저감 숲가꾸기사업(신원대현2지구),38155000,3,,,
20220914847,예산군 어르신 놀이터 조성사업 경관조명 설치공사,53187900,3,,,
20220914848,2022년 은행나무 가로수 열매 제거공사(주력분야 : 조경식재공사),59450000,3,,,
20220914863,2022년 민관협력형 미세먼지저감 숲가꾸기사업(신원대현3지구),41327000,3,,,
20220914878,항공구조구급대 헬기 격납고 등 증축사업 전기공사,341990000,3,310900000,87.745,299174700
20220914881,2022년 민관협력형 미세먼지저감 숲가꾸기사업(신원북상지구),39591000,3,,,
20220914898,대구동산병원 코로나19 기억의 공간 조성 공사 (건축공사),351191000,3,319264546,87.745,306680600
20220914913,새만금사업단 생활관 등 지정폐기물 철거 및 처리공사(소액수의),13010000,2,,,
20220914940,2022년 홍천군 서석면 풍암2리 암반관정 개발공사,67370000,3,61245455,87.745,59149000
20220914945,충북해바라기센터(아동) 실내화장실 보수공사,37444000,2,34040000,87.745,32738900
20220914948,2022 하반기 LED 보안등 신설 및 교체공사(남부권),60000000,3,54545455,87.745,52126795
20220914950,301동 8층 전기정보공학부 환경개선 공사(전기),227634000,2,206940000,87.745,201078678
20220914951,은행수거 그물망 설치사업,110220000,3,,,
20220914953,태양광·ESS 제조/검증 시험평가동 건립 공사(소방설비공사),44473000,3,40430000,87.745,38894210
20220914960,사하초등학교 모듈러 임시교사 소방공사,5381000,3,4891819,87.745,4740860
20220914962,2022 하반기 LED 보안등 신설 및 교체공사(북부권),52410000,3,47645455,87.745,45758100
20220914969,성남여자중학교 본관(교사동) 외 1동 내진보강공사,601997000,3,547270000,87.745,528626000
20220914972,태양광·ESS 제조/검증 시험평가동 건립 공사(통신설비공사),53214000,3,,,
20220914986,도양읍 이면도로 정비사업 철거공사,117350000,3,106681819,87.745,103976000
20220914998,2022년 일산서구 보안등 연간단가 보수공사(2구역) 2차,40000000,3,,,
20220915000,2022년 어린나무가꾸기사업(2차-임실2지구) 수의(소액) 견적 제출,55892000,3,50810909,87.745,50246000
20220915009,2022년 청원구 하반기 지붕형 승강장 설치공사,83084000,3,,,
20220915011,태양광·ESS 제조/검증 시험평가동 건립 공사(건설폐기물),20852000,3,,,
20220915016,2022년 일산서구 보안등 연간단가 보수공사(1구역) 2차,40000000,3,,,
20220915018,301동 8층 전기정보공학부 환경개선 공사(통신),126852000,2,115320000,87.745,112678078
20220915022,양평군 스마트 관망관리 인프라구축(스마트미터링) 사업,141072000,3,128247000,87.745,123280320
20220915034,301동 8층 전기정보공학부 환경개선 공사(소방),44701000,2,40637270,87.745,39396210
20220915038,국도39호선 하길보도육교 등 포장보수공사,198980000,2,180890910,87.745,176997000
20220915041,"화개정원 관리사무소 신축사업(건축,토목,기계)",1661784000,3,,,
20220915050,소망공원 정비사업,66771000,3,,,
20220915057,국도38호선 석정보도육교 등 포장보수공사,254640000,2,231490910,87.745,224785590
20220915061,교곡천 하천재해예방사업(전체분/1차분),11355298000,3,10322998182,79.995,9287186000
20220915063,방교초 외 17교 1-3권역 예초(3차) 공사 소액수의 견적제출 안내 공고,14127000,3,,,
20220915068,도원초 본관동 창호보수 외 1건 공사,280930000,3,255390909,87.745,246966273
20220915075,소망공원 편의시설 설치공사,13508000,3,,,
20220915083,여선중 본관동 외부벽체 보수공사,320134000,3,291030909,87.745,279535000
20220915087,2022년 하반기(추가) 계류보전사업(의령의령대산지구),78909000,3,71735455,87.745,69377988
20220915106,"동구다목적체육관 부설축구장 및 파크골프장 관리동 신축공사(건축, 기계)",384656000,3,,,
20220915110,단성면 대방마을만들기사업(회관 및 경로당 신축) 전기공사,24695000,3,,,
20220915116,산청군궁도장 수목식재사업,51238000,3,,,
20220915117,동구다목적체육관 부설축구장 및 파크골프장 관리동 신축 전기공사,67727000,3,,,
20220915129,적중정수장 정수시설 해체 및 구조물 철거공사,63212000,3,57465454,87.745,55907700
20220915159,연동 1519-2번지 재활용도움센터 조성공사,98226000,3,,,
20220915163,성북시각장애인복지관 엘리베이터 교체공사,54500000,3,51000000,87.745,49100000
20220915167,식도항구 가꾸기 사업 수의견적 제출 공고,157167000,3,142879091,87.745,138283909
20220915177,서순창농협절임배추가공공장 보완공사(천정 및 벽체 등),55211000,3,62740000,0,45161000
20220915181,회야수질개선사업소 반송 및 잉여슬러지펌프 교체공사,96030000,3,87300000,87.745,83813674
20220915199,대구 법인산 봉수대 보수정비 공사,155375000,3,141250000,87.745,135996600
20220915204,2022년 통합형 도시숲가꾸기 사업,131362000,3,119420000,87.745,114917800
20220915208,2022년 어린이보호구역 개선사업(2구역),42000000,3,38181819,87.745,36434900
20220915209,신장1지구 경작로 확포장 공사,86537000,3,,,
20220915210,누동4지구 배수로 정비공사,50570000,3,,,
20220915212,어은1지구 배수로 정비공사,27226000,3,,,
20220915213,정죽1지구(안흥농장)배수로 정비공사,57276000,3,,,
20220915215,방갈1지구 경작로 확포장공사,39799000,3,,,
20220915222,용신1지구 경작로 확포장공사,44476000,3,,,
20220915224,집현관 외 1개동 방수공사,69903000,2,64443636,87.745,61710900
20220915229,계촌사거리 회전교차로 설치공사,224730000,3,204300000,87.745,195390000
20220915230,군민체육관 역도워밍업장 개보수공사,70982000,3,64529091,87.745,66700000
20220915237,병원성 바이러스 중화항체 치료제 개발지원센터 리모델링(대수선) 소방공사,105855000,3,96263479,87.745,91892993
20220915241,온천동 만덕고개길 도로정비공사,58040000,3,52763636,87.745,51300700
20220915248,장애인종합복지관 증축 및 리모델링 공사,669026000,3,608205455,87.745,592319150
20220915249,전라북도교육청 본관 및 창조나래관 수선공사,295216000,3,268378182,87.745,260881520
20220915250,양구교육지원청 청사 증축 및 환경개선 통신공사(계속비공사),57441000,3,52219091,87.745,50152622
20220915253,양구교육지원청 청사 증축 및 환경개선 소방공사(계속비공사),89048000,3,80952727,87.745,77833020
20220915255,구)평생교육원 석면철거공사,69026000,2,63898182,87.745,60950500
20220915258,맥도생태공원 하중도 경관습지 정비 사업,89000000,3,80909091,87.745,77971225
20220915260,부산항 민간항만 cctv 종합상황실 연계 구축사업 통신 공사,195327000,2,177570000,87.745,173305525
