bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20230835678,미평동 급경사지 정비 및 보강공사,224806000,3,204369091,87.745,198313000
20230835679,중대형이차전지 시험평가센터 건립공사(전기)(계속비),298595000,3,,,
20230835681,검단로 보도확장 및 정비공사(전기),42108000,3,,,
20230835693,지하차도 진입차단 전광표지판 전기공사(5구역),97067000,3,,,
20230835706,전등사 철종 보존처리공사,67769000,3,,,
20230835711,선진길(선인분교 동측) 일원 인도정비공사,244068000,3,221880000,87.745,216229520
20230835718,2023년 경로당 화재안전성능 보강공사(용지경로당),23413000,3,,,
20230835728,2023년 경로당 화재안전성능 보강공사(강문경로당),26667000,3,,,
20230835736,중산제 재해위험저수지 정비사업 입찰 안내,1122697000,3,,,
20230835737,국립항공박물관 국기게양대 설치 공사,10450000,2,,,
20230835738,급식소 및 체육관 증축공사(전기),645512000,2,,,
20230835739,2023년 경로당 화재안전성능 보강공사(포남1동 경로당),44767000,3,,,
20230835740,검단로 보도확장 및 정비공사(1단계)(본공사),99506000,3,,,
20230835746,강릉 경포대 화재피해 복구공사,29000000,3,,,
20230835752,전등사 약사전 현왕탱 보존처리공사,43440000,3,,,
20230835761,강릉중앙고 조경과동 환경개선공사 수의계약 견적제출 안내공고,142098000,3,,,
20230835787,"시립내안애큰별어린이집(능동B-1) 인테리어 공사(건축, 기계)",82477040,3,,,
20230835798,(재공고)팔렬고등학교 교사동 화장실 보수 기계설비공사 소액수의 견적제출 재공고,98799000,3,,,
20230835804,위임국도19호선 용산1교 보수공사,124670000,3,,,
20230835807,위임국도19호선 동막교 보수공사,138010000,3,,,
20230835808,대죽2리 도로 배수로 정비공사,74835000,3,,,
20230835809,위임국도19호선 야동2교 보수공사,115710000,3,,,
20230835819,월곡초등학교 삼계분교 교사동 석면철거공사,59249000,3,,,
20230835840,농생대 시설물 개보수 공사,138845000,2,126222728,87.745,121598000
20230835841,2023년 어불항 어촌뉴딜사업 전기공사,91630000,2,83300000,87.745,79989012
20230835843,요천비행장 경관 개선사업,56408000,3,,,
20230835847,파장초 그린스마트 미래학교 증개축 및 리모델링공사,15040204000,3,,,
20230835852,백구면 신강마을 진입로확포장공사,41590000,3,,,
20230835856,대강 평촌마을 마을주민 보호구역 공사,64669000,3,,,
20230835862,봉남면 신기마을 용수로 정비공사,52482000,3,,,
20230835868,대산 운교마을 마을주민 보호구역 정비사업,43714000,3,,,
20230835882,2023년 교통신호등(기) 설치 및 유지보수 단가공사(3차),30000000,3,,,
20230835897,속초중 교사동 창호교체공사,379921000,3,,,
20230835905,2023년 횡단보도 및 차선 단가공사(10차),35000000,3,,,
20230835907,진봉면 남상마을 농로포장공사,30690000,3,,,
20230835909,태백교육지원청 사택보수 전기공사,40106000,3,,,
20230835922,진봉면 남하마을 농로포장공사,30877000,3,,,
20230835925,군산공공하수처리장 악취방지시설 개보수 전기공사,90277000,3,82070000,87.745,78560705
20230835929,2023년 군문화축제 지원 예초관리사업,45694000,3,41540000,87.745,40466000
20230835936,성덕면 다복마을 용수로 개거공사,49192000,3,,,
20230835944,신풍동 강정마을 용배수로 설치공사,87593000,3,,,
20230835956,성덕면 용소마을 용수로 개거공사,54383000,3,,,
20230835964,송지 장춘 양수장 전기공사,31416000,3,,,
20230835994,화도읍 녹촌리 535-3번지 일원 배수관로 신설공사,48543000,3,,,
20230836002,신양초교~자양3동 주민센터 주변 노후보도 정비사업(긴급),192740000,3,,,
20230836007,경북도청 지하주차장 바닥 에폭시코팅 도장공사,143000000,3,,,
20230836008,(집행대행) 월곡초등학교 삼계분교 천장개체 및 기타공사,48786000,3,,,
20230836011,경북대학교 조형관 등 2개동 옥상난간 설치 및 방수공사,67301000,2,,,
20230836048,2023년 일반산업단지 수해복구공사(법면),95304000,3,,,
20230836051,금고동위생매립장 관리동 주차장 태양광 발전설비 설치공사(전기),30374000,3,,,
20230836054,은남일반산업단지 공업용수 공급사업,3152026000,3,2933145455,0,2737649000
20230836057,충청남도 공주소방서 소방안전체험교실 설치 공사,163757000,3,148870000,87.745,142948240
20230836076,당진소방서 증축 통신공사(긴급),317988000,3,289080000,87.745,281481817
20230836089,(가칭)에코4중학교 교사신축 전기공사(계속비),2633604000,3,,,
20230836090,[청양]국지도70호 광암도로 배수로 보수공사,52450000,3,,,
20230836100,기계 남계 외 1개소 임도 보수공사,24895000,3,,,
20230836108,단양 가산지구 위험도로 개선사업,402000000,3,,,
20230836110,울돌목 야간경관 포인트조명 공사,65670000,3,,,
20230836120,두호동 학전로(삼경시장 앞) 도로 재포장공사,26200000,3,,,
20230836124,국도24호선 밀양무안동산 사면정비공사,31000000,3,,,
20230836139,당진소방서 증축 소방공사(긴급),248910000,3,226281818,87.745,221091000
20230836145,죽장 두마~청송 현서 무계 외 1개소 임도 보수공사,29590000,3,,,
20230836166,2023년 어린이보호구역 교통신호기 설치 공사(3차),94325000,3,,,
20230836167,흥해 대련리(산327) 산사태 복구공사,54708000,3,,,
20230836192,"2021년 공공하수관로(성제, 운당) 기술진단 결과에 따른 시설보수공사",73358000,3,,,
20230836209,구자곡초등학교 학교숲 조성 공사,61130000,3,55572728,87.745,53989940
20230836210,(가칭)동탄9고 교사신축 기계설비공사[긴급],1659497000,3,,,
20230836218,"판교콘텐츠거리 조성공사(토목, 조경)",2391928000,3,2174480000,86.745,2097849500
20230836235,일산동구 빗물받이 준설공사(연간단가),40000000,3,,,
20230836271,옥계초 그린스마트 스쿨사업에 따른 전기 철거공사 수의견적 제출안내,39789000,3,,,
20230836275,병동 NS구역 냉난방기 설치 전기공사,55488197,2,50443816,87.745,48678527
20230836279,지방도508호선 청주 학소도로 노후 포장도 보수공사,212060000,3,,,
20230836282,(가칭)에코4중학교 교사신축 소방공사(계속비),1228636000,3,,,
20230836284,서북병원 치매안심병동 구축 리모델링 공사(전기) 시행,156424000,3,,,
20230836288,병동 옥상 노후 스팀배관 교체 공사,62370000,2,56700000,87.745,54627880
20230836304,지방도511호선 청주 초정도로 노후 포장도 보수공사,134910000,3,,,
20230836311,충북산업과학고 에듀테크실 건축공사 수의계약 안내공고,43175000,3,,,
20230836319,지방도571호선 청주 운암도로 노후 포장도 보수공사,74470000,3,,,
20230836329,서북병원 치매안심병동 구축 리모델링 공사(통신) 시행,80226000,3,,,
20230836341,국도24호선 거열교(구) 보수공사,48420000,3,,,
20230836344,충북산업과학고등학교 에듀테크실 전기공사 수의계약 안내공고,16324000,3,,,
20230836345,버섯배지기계시설/무균접종실/종균배양실/버섯배지선반시설(858m2)/배지배양실,500000000,2,,,
20230836353,함적리 용배수로 정비공사,210490000,2,,,
20230836361,2023년도 유무인표지 도장공사,90600000,2,,,
20230836366,산촌지구 지표수보강개발사업 전기공사,74888000,2,,,
20230836368,충북산업과학고 에듀테크실 리모델링(통신)공사 수의계약 공고,7018000,3,,,
20230836370,시설물안전법 대상 시설물 보강공사(관문보도1교 등 8개소),256152000,3,232865455,87.745,224356880
20230836372,[정정공고]경상고등학교 기숙사 리모델링 증축 기계설비 공사,488188575,3,443807796,87.745,435313030
20230836396,영오지구 배수개선사업 전기공사,128128000,2,,,
20230836411,경상고등학교 기숙사 리모델링 증축 전기 공사,251834000,3,228940000,87.745,221530400
20230836439,세도면 화수1리 아스콘 덧씌우기 공사,40095000,3,,,
20230836448,경상고등학교 기숙사 리모델링 증축 통신공사 수의계약,100958000,3,,,
20230836453,당진소방서 증축 전기공사(긴급),594347000,3,540315455,87.745,524582317
20230836456,장암면 정암리 농업용수 개발공사,25677500,3,,,
20230836474,초촌면 신암리 마을안길 정비공사,55000000,3,,,
20230836475,위임국도19호선 영덕천교 보수공사,160740000,3,,,
20230836483,강원학생스포츠센터 별관동 환경개선 기계설비공사,109735000,3,,,
20230836497,경북대학교 농생대 시설물 개보수 전기공사,44831000,2,40755455,87.745,39493720
20230836508,2023년 경기미래교육 양평캠퍼스 시설물 보완공사(건축),610329005,3,554844550,87.745,580959000
20230836509,강원학생스포츠센터 별관동 환경개선  전기공사,64862000,3,,,
20230836513,단양군의회 사무실 리모델링 공사,58278000,3,,,
20230836535,증평 남하리 사지 정비 공사,291610000,3,,,
20230836537,(가칭)검단7유치원 신축 정보통신공사(계속비 공사),421397000,3,382776364,0,372380316
20230836541,도성마을 취약지역생활여건개조사업 지정폐기물 해체 및 철거공사,109900000,2,99909091,87.745,
20230836545,한국기독교역사문화관 전기공사,480760000,2,446153637,0,420363850
20230836550,[정정공고]경상고등학교 기숙사 리모델링 증축 소방공사,266057000,3,241870000,87.745,234819000
20230836560,창원삼계요양원 치매전담 증축공사,1419077000,3,1290070000,86.745,
20230836563,2023년 취약지 보안등 신설공사(2차) 단가계약,29213408,3,,,
20230836570,낭성 호정2리 세천 정비공사,102000000,3,,,
20230836578,경상고등학교 별관동 석면해체 수의계약 견적제출,85045000,3,,,
20230836582,경상국립대학교 경영대학 학생자치공간 환경개선공사,30250000,2,,,
20230836624,2023년 산림인접마을 비상소화장치 기초 설치공사(동해),216146000,3,,,
20230836637,봉개동주민센터 방재창고 증축공사,92958000,3,,,
20230836651,2023년 산림인접마을 비상소화장치 기초 설치공사(영월),163691000,3,,,
20230836663,창원삼계요양원 치매전담 증축공사(소방공사),210460000,3,,,
20230836671,금천항 어촌뉴딜300 공통사업 토목공사,1758911000,2,1599010000,86.745,1526968000
20230836677,낭금천 배수펌프 설치공사,38775000,3,,,
20230836678,(가칭)오송3초등학교 신축 소방공사(계속비공사),1686046000,3,1568957807,0,1483216300
20230836688,창우동 73-1번지 일원 하수관로 설치공사,200596000,3,,,
20230836701,창원삼계요양원 치매전담 증축공사(전기),138767000,3,,,
20230836711,2023년 통합숲가꾸기사업(신니1지구),138137000,3,,,
20230836715,청라 친환경복합단지 보수보강공사,219960000,2,199963636,87.745,193518000
20230836718,2023년 통합숲가꾸기사업(신니2지구),62826000,3,,,
20230836723,가북면 기초생활거점 조성사업(전기공사),347987000,3,316351818,87.745,306379500
20230836727,2023년 통합숲가꾸기사업(신니3지구),140155000,3,,,
20230836732,2023년 조림풀베기사업(1지구)(개천영오지구-2차),35202000,3,32001818,87.745,31002000
20230836741,2023년 통합숲가꾸기사업(신니4지구),115926000,3,,,
20230836746,화정면 백야마을 안길 확·포장,36578000,3,,,
20230836748,[긴급] 포천소방서 생활관 내진보강공사(일반공법),161346000,3,146678182,87.745,142518410
20230836752,2023년 통합숲가꾸기사업(신니5지구),134712000,3,,,
20230836754,전주교대 안전인프라 개선 건축공사,278625000,2,253295455,87.745,243458100
20230836757,[긴급](가칭)삼송1중 신축 전기공사,2113055000,3,1920959091,86.745,1837136400
20230836759,2023년 통합숲가꾸기사업(중앙대소지구),41771000,3,,,
20230836761,미사동 130-2번지 일원 하수관로 설치 공사 공고,153516000,3,,,
20230836765,서변리 어르신 보행환경 개선사업,94440000,3,,,
20230836767,2023년 통합숲가꾸기사업(능암조동지구),55550000,3,,,
20230836770,한국폴리텍대학 포항캠퍼스 스마트제조플랫폼 구축 리모델링공사(전기),46846000,2,42587272,87.745,41316674
20230836774,2023년 통합숲가꾸기사업(동량손동지구),99553000,3,,,
20230836783,2023년 통합숲가꾸기사업(탄용매현지구),107532000,3,,,
20230836792,2023년 통합숲가꾸기사업(동량신니외지구),79293000,3,,,
20230836803,2023년 통합숲가꾸기사업(동량목벌외지구),76164000,3,,,
20230836808,2023년 통합숲가꾸기사업(소태살미외지구),72296000,3,,,
20230836814,2023년 통합숲가꾸기(신니노은외지구),70824000,3,,,
20230836816,2023년 통합숲가꾸기(노은소태지구),66245000,3,,,
20230836819,2023년 통합숲가꾸기(가주산척외지구),68919000,3,62653637,87.745,60493700
20230836823,2023년 통합숲가꾸기(지당지구),77898000,3,,,
