bidNtceNo,bidNtceNm,기초금액,예가범위,추정가격,낙찰하한율,낙찰가
20221014691,노후자전거도로 정비공사(주력분야 : 포장공사),154965000,3,,,
20221014714,두암3동 작은도서관 리모델링공사,79983000,3,,,
20221014765,하남대로 절삭 후 덧씌우기공사,103210000,3,,,
20221014771,목포해양대학교 기관공학관 지하공동구 노후 난방배관 교체공사,43934000,2,,,
20221014806,하남산단9번로 등 2개 노선 절삭 후 덧씌우기공사,80170000,3,,,
20221014814,「2022 지역활력화작목 기반조성사업(배관공사)」전자견적 제출안내(입찰대행),47113000,3,,,
20221014855,제천 하천시설물 응급복구공사,100570000,3,,,
20221014943,평동로 등 5개 노선 절삭 후 덧씌우기공사,104878000,3,,,
20221014958,시흥소방서 119구조대 환경개선 공사,69170000,3,,,
20221014988,위임국도 19호선 이식교 보수공사 수의계약 견적제출 안내공고,112168000,3,,,
20221015012,위임국도 19호선 봉계IC교 보수공사 수의계약 견적제출 안내공고,162990000,3,,,
20221015053,2022년 하반기 생활권 재해위험목 제거사업,84836000,3,,,
20221015054,백운터골 상수도 인입공사,121600000,3,,,
20221015083,유린원광노인요양원 옥상방수 및 정원 보수 공사,80000000,3,,,
20221015087,2022년 도심권 미세먼지 저감 가로숲 조성사업,199068000,3,,,
20221015106,2022년 낙안읍성 홍매화 특화거리 조성공사,80750000,3,73409091,87.745,70466360
20221015108,풍북초등학교 외부환경개선공사(긴급),255684000,3,232440000,87.745,224646500
20221015124,완도군 도시계획도로 재포장 및 보도블럭 정비공사,280299000,3,,,
20221015131,제주의료원 옥상정원 환경개선공사,82704000,3,,,
20221015146,도매시장 청과동 내진성능보강 및 보수공사,50270000,3,,,
20221015160,소안면 비자리 선착장 정비사업,88350000,3,,,
20221015179,청산 신흥 슬로생태공원 조성사업(쉼터),89910000,3,,,
20221015200,고금 봉암 선착장 시설공사,190990000,3,,,
20221015205,논산거점소독시설 수질오염방지시설(소독폐수저장시설) 공사,68130000,3,,,
20221015216,오산원일중 외 1교(화성세정중) 외부환경개선공사 수의계약 견적 제출,114553000,3,,,
20221015221,곡물종합처리시설 조성사업(건축)(민간입찰대행/긴급),200000000,3,181818182,87.745,
20221015254,어곡도시계획도로(소1-60호선) 가로등 및 교통신호기 설치공사,83620000,3,,,
20221015273,천안봉명초등학교 운동장 및 외부환경개선공사,345520000,3,314109091,87.745,304168000
20221015324,석암초등학교 일원 도로정비공사,57353000,3,52139091,87.745,50406520
20221015332,염창로 72 일원 도로정비공사,81702000,3,74274546,87.745,71505890
20221015344,실외정원 경관 조성사업,53746000,3,,,
20221015366,"박물관 본관 화장실 신축공사(건축,설비)",136902000,3,,,
20221015384,유어초등학교 공간혁신(운동장 재구조화) 사업 공사 수의계약 안내공고,100407000,3,91279091,87.745,87982568
20221015399,서해대로 일원 자전거 도로 조성사업,160270000,3,145700000,87.745,139976900
20221015400,미사리경정장 진출입로 노상주차장(대형차량주차면) 조성공사(토목) 수의견적 제출공고,93467000,3,84970000,87.745,81660000
20221015412,노후 어린이시설 정비공사,28831000,3,,,
20221015424,2022년 서구관내 교통안전시설물 설치 및 정비공사(2차)단가계약,59400000,3,,,
20221015427,2022년 하반기 버스승강장 부착형 바람막이 설치공사,30690000,3,,,
20221015428,전주솔내고 주차장정비공사,128429000,3,,,
20221015429,새만금지구 산업단지 3공구 1차 매립공사[준설],25474374000,2,,,
20221015447,신정지구 배수개선사업 토목(건축.기계)공사,4519015000,2,,,
20221015452,마정(율금지구) 자연재해위험개선지구 정비사업,9007982000,3,,,
20221015479,포항교육지원청관사 환경개선공사 소액수의 견적제출 공고,155892000,3,141720000,87.745,135843876
20221015488,소액수의 견적제출 안내공고[해안대로 교통체계 및 보행환경 개선사업],166790000,3,151627273,87.745,145390570
20221015492,대도초등학교 냉난방시설개선 기계설비공사 소액수의 견적제출 공고,97724000,3,88840000,87.745,87010134
20221015500,보령정심학교 냉난방개선 기계설비공사,63182000,3,,,
20221015503,소액수의 견적제출 안내공고[구산면 옥계리 982외 2개소 구거정비공사],73800000,3,67090909,87.745,65346320
20221015504,대도초등학교 냉난방시설개선 전기공사 소액수의 견적제출 공고,67369000,3,61244545,87.745,59335370
20221015507,소액수의 견적제출 안내공고[진북면 서북동마을 구거정비공사],38400000,3,34909091,87.745,33790000
20221015568,2022 초당초 교사동 옥상방수 공사 소액수의 견적 제출 공고,43956000,3,39960000,87.745,38627600
20221015584,2022년 하천 풀베기 및 지장수목 제거사업(단가계약 2차분),30000000,3,,,
20221015590,2022년 미세먼지저감 숲가꾸기사업,53660000,3,,,
20221015656,가평경찰서 신축사업 건축공사,10926988000,2,,,
20221015670,수월초 외1교(숭덕초) 수전설비교체 전기공사 수의계약 안내 공고,23496000,3,,,
20221015683,도원수영장 주차장 아스콘 보수공사 입찰 소액수의 견적제출,35000000,3,,,
20221015715,봉대마을 외 3지구 쪽포장 정비공사 수의견적(공사) 전자입찰 공고,13178000,3,,,
20221015727,신지마을 앞들 농로 포장공사 수의견적(공사) 전자입찰 공고,16720000,3,,,
20221015730,2022년 가로수 생육환경개선사업,62240000,3,,,
20221015744,2022년 제주국제평화센터 SPG안전필름 교체공사,112395000,3,,,
20221015811,통진문화회관 수영장시설 개선공사,367570000,3,334154545,87.745,320633588
20221015836,태백장애인종합복지관 바닥 타일 교체 공사,60000000,3,54545455,87.745,53173500
20221015851,은행동 제5공영주차장 재해복구 공사,235620000,3,214200000,87.745,206458000
20221015897,2022년 가로수(해송) 조형전정 사업,40689000,3,,,
20221015910,경상국립대학교 대학본부 내진보강에 따른 환경개선 공사,97790000,2,,,
20221015924,"생활관(1,2관) 외벽 등 보수공사",158007000,2,,,
20221015978,무주우체국 및 무주우체국 숙사 시설물 보수공사,115158820,2,,,
20221015982,충주대림초 맘껏 실컷 학교놀이터 조성공사,81234000,3,,,
20221016030,안정면 단촌1리 백골 마을상수도 배수관로 확장 공사,64700000,3,,,
20221016074,빛고을전남대학교병원 지하주차장 보수공사,705000000,2,,,
20221016082,소천6리 부석사로88번길 일원 노후관 개체 공사,53270000,3,,,
20221016086,울산광역시 환경소음 IoT 측정기기 설치 전기공사,57219000,2,,,
20221016103,종합운동장 테니스장 조명설치 전기공사,93060000,3,,,
20221016108,소규모 소파보수(포트홀) 정비공사(1차),29436000,3,,,
20221016127,늘희망어린이집 그린리모델링 전기공사,73955000,3,,,
20221016146,소규모 소파보수(포트홀) 정비공사(2차),19614000,3,,,
20221016164,2022년 신평사랑채노인복지관 간이 스프링클러,40000000,2,,,
20221016167,마산제일고등학교 교실 천장 교체 소방공사 수의계약,125631000,3,,,
20221016170,중촌 외꼬지골 사면 정비공사,31408000,3,,,
20221016174,동두천 산업단지 내 공동폐수처리시설 에너지절감 공사(터보송풍기 오버홀),108130000,3,,,
20221016180,학리 구례마을 안 배수시설 정비공사,36036000,3,,,
20221016199,해양경찰교육원 저녹스버너 교체 공사,111726000,2,98181819,0,98683355
20221016207,본관동 교실 천장교체 통신공사,532680500,3,,,
20221016209,학생회관 B10호 및 백양누리 B155호(생협 임대매장) 공간변경공사 중 건축공사,926000000,2,,,
20221016215,소규모 소파보수(포트홀) 정비공사(3차),19694000,3,,,
20221016218,중신마을 배수로 정비공사 전자입찰 공고,30272000,3,,,
20221016219,하서로 등 2개 노선 아스팔트 균열 보수공사,10151000,3,,,
20221016224,개신마을 모개낭골 배수로 정비공사 전자입찰 공고,23375000,3,,,
20221016225,왕버들로 등 3개 노선 아스팔트 균열 보수공사,10151000,3,,,
20221016235,부산문화여고 화장실개량 및 기타 기계공사,296360400,3,269418546,87.745,264952161
20221016287,다솔사 대향루주변 정비공사,194560000,3,176872729,87.745,170512400
20221016310,통영항 어선대체부두(당동항) 야간작업등 설치공사,36443000,3,,,
20221016312,행궁사랑채 여행자라운지 조성공사(전기),28800000,3,,,
20221016315,모곡 영산골 농로 정비공사,55275000,3,,,
20221016330,제3연구동 지하2층 가속기실 공조기 코일 교체 및 실외기 설치공사(기계설비),52000000,2,47272727,87.745,
20221016336,모곡 서변들 용배수로 정비공사,31757000,3,,,
20221016344,원당초 수변전 설비교체 전기공사 소액수의견적제출[긴급],59895000,3,,,
20221016347,2022년 화덕지구 지표수보강개발 준설사업 토목공사,177850000,2,,,
20221016354,제주국제교육원 신제주외국문화학습관 외벽 및 바닥교체 정비공사 수의계약 견적제출 안내공고,185502000,3,168638288,87.745,162830256
20221016367,용정일반산업단지 비점오염저감시설 준설공사,36621200,3,,,
20221016381,순천만생태문화교육원 [장애물없는 생활환경인증]을 위한 보수공사 소액 수의견적 제출 안내공고,62267000,3,,,
20221016403,드론 전문교육 기반시설(이착륙장) 조성공사,112320000,3,,,
20221016425,수원중부경찰서 청사 리모델링 공사(소방),114377000,2,106837273,0,100689600
20221016431,(입찰대행)유용미생물배양실 전기증설공사,68053290,3,,,
20221016445,국도46호선 녹촌1교(상) 등 시설물보수공사,2670797000,2,,,
20221016446,석동중학교~국제유치원 보도정비공사,42850000,3,,,
20221016483,경북대학교사범대학부설고등학교 본관 석면천장 교체 공사,655565000,2,,,
20221016495,부여군장애인종합복지관 내진보강공사(건축공사),116043000,3,,,
20221016500,양평경찰서 신축공사(통신),1239921000,2,1117810000,0,1099755105
20221016510,(가칭)학교미디어교육센터 신축공사,7109253000,3,,,
20221016522,수소용품검사지원센터 건립공사(전기),2503740000,2,,,
20221016528,축동면 구호마을 진입로 확포장공사,29980000,3,27254546,87.745,26514100
20221016557,안산갈대습지 생태환경 교육시설 건립공사(통신),158400000,3,,,
20221016558,급수공사(동남구 구성동 24-15),22898910,3,20817191,87.745,19947398
20221016560,수소용품검사지원센터 건립공사(통신),699247000,2,,,
20221016588,2022년 이동읍 농업기반시설 유지보수 연간단가공사(2차),100000000,3,90909091,87.745,87029350
20221016595,수소용품검사지원센터 건립공사(소방),538600000,2,,,
20221016647,포산고 외 1교(이룸고) 교실개조 및 기타 기계설비공사(장기계속),182116000,3,165560000,87.745,161992500
20221016657,용화여고 학교관리실 환경개선공사,368961000,2,335419091,87.745,326574143
20221016672,선일여중 교사동 내가그린공감학교 조성 수의(소액) 견적서 제출안내 공고,113018000,2,,,
20221016691,성북 동네예술 제작소 및 공유창고 조성 공사,78556000,3,,,
20221016715,도시공원 화천어린이놀이터 고무매트 교체공사,35670000,3,,,
20221016720,노인보건센터 옥상 데크 교체공사,40214000,3,,,
20221016729,2022년 정치(정당).행정 전용 현수막 지정게시대 설치사업,24682000,3,,,
20221016735,금호중 등 2교(송우초) 담장 및 기타시설공사 수의계약 안내공고,187450000,3,,,
20221016739,여과지동 옥상 차열페인트 도장공사,177903000,3,,,
20221016744,1단계 재이용수 배관 교체 공사,106600000,3,96909091,87.745,93696580
20221016746,서울남대문경찰서 사건기록물보관실 공사(건축/기계),51728000,2,47025454,87.745,
20221016752,2022~2023년 강화군 관내 1구역 누수수리공사(장기계속계약),150000000,3,,,
20221016753,2022년 하반기 상수도 누수복구 포장공사,85147000,3,,,
20221016768,2022~2023년 강화군 관내 2구역 누수수리공사(장기계속계약),150000000,3,,,
20221016779,구)지원중 EV 증축 및 환경개선 기계설비공사 수의계약 안내 공고,108289000,3,,,
20221016803,도암초등학교 다목적강당 내벽 보수공사,66033000,3,,,
20221016805,2022년 보안등 설치공사(4차),26566400,3,,,
20221016846,초동 앞들 용수로 설치공사,49890000,3,,,
20221016878,독도전망케이블카 새들(지삭받침) 교체공사,48000000,3,43636363,87.745,
20221016881,[긴급]대덕초등학교 급식소 증축 기계설비공사 입찰 공고,303831000,3,276210000,87.745,269359250
20221016891,도심 속 골목정원길 조성사업(왕산공원),61919000,3,,,
20221016903,영주종합사업소 신축공사(총체 및 1차),5956000000,2,,,
